Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	Time
133	-61.0374	114.15518	-21.01663	-2343.223	1406.645	72.288765	1575.0	1175.6815	38.450603	1000.0	531999	17.933048	113.98219	1393.2793	-163.27104	-20.438984	128.70673	6463.988609313965
134	-63.51483	146.89554	1326.4983	-2773.7957	1418.5388	67.79063	1599.2703	1275.0012	36.52164	1000.0	535999	24.86459	116.3827	1412.605	-291.527	-28.011234	149.37276	6515.164799928665
135	-64.21855	27.212374	4.492108	-270.93875	1419.514	87.566956	1589.8102	1275.0	37.337994	1000.0	539999	36.02033	117.771545	1400.6095	-499.25247	-39.625603	168.541	6565.973849534988
136	-73.96749	315.77713	-22.715801	-6427.663	1425.2161	80.80361	1633.2616	1277.244	39.14951	1000.0	543999	37.88722	117.138306	1450.8912	-422.59387	-41.275593	183.57072	6616.850285768509
137	-84.298096	192.66747	-21.820965	-2738.1675	1430.2031	78.30683	1589.528	1275.0	41.81201	1000.0	547999	29.549335	117.12428	1424.918	-334.5238	-31.97584	168.5247	6667.609811782837
138	-82.08608	250.44072	2409.1948	-3345.8489	1450.6443	75.51823	1615.5123	1375.0	40.234257	1000.0	551999	23.730925	112.93287	1385.9941	-275.97922	-26.336802	141.40546	6719.123930454254
139	-71.555176	217.70421	-14.6628475	-3849.9653	1411.722	68.66467	1575.0011	1275.0	36.11086	1000.0	555999	35.611294	117.750786	1480.31	-512.91534	-39.778305	197.77484	6770.446137905121
140	-57.03444	27.323729	-19.33816	-197.02226	1407.719	70.10182	1512.8329	1275.0	36.14607	1000.0	559999	36.46179	116.574905	1337.6228	-553.2933	-38.744358	195.24684	6821.1703152656555
141	-69.7102	29.973799	-11.450591	-213.74893	1409.717	81.30373	1593.8274	1275.0012	35.269314	1000.0	563999	21.562738	108.24584	1339.7727	-390.9027	-23.500208	149.36023	6872.0844078063965
142	-66.61109	125.31475	2362.6184	-329.3958	1395.9961	72.03727	1575.151	1195.6382	38.45084	1000.0	567999	15.768444	106.473366	1332.9126	-313.60492	-17.788698	131.11671	6923.2025237083435
143	-74.84378	95.48502	-27.169153	-1915.0498	1412.5161	80.48565	1577.5006	1275.0	38.40482	1000.0	571999	14.497686	106.73927	1353.9973	-255.37439	-16.561922	113.22255	6973.972466468811
144	-82.47781	133.25735	-25.520948	-2702.0273	1426.2264	65.7918	1599.9304	1300.0096	39.721394	1000.0	575999	14.829537	109.466576	1442.4718	-373.36676	-16.89366	127.53481	7024.970093011856
145	-74.49132	318.59747	2026.1328	-5820.8125	1423.5618	68.818504	1576.4766	1276.2858	42.667553	1000.0	579999	15.6310425	110.06314	1429.5586	-361.93927	-17.602665	136.99274	7075.947604179382
146	-67.97161	94.193535	1133.1951	-1282.4424	1430.111	73.779625	1623.0382	1275.0775	43.01344	1000.0	583999	13.194642	110.22753	1475.6196	-354.57333	-14.987428	124.404655	7126.782993078232
147	-99.21415	438.8412	-16.997288	-7041.6953	1440.2078	73.40187	1605.8771	1293.1147	43.947945	1000.0	587999	10.096587	108.56311	1370.355	-314.4057	-11.745972	120.65655	7177.676039457321
148	-57.80214	252.02718	2660.458	-4670.2944	1413.7794	61.801662	1502.7937	1175.9252	35.229076	1000.0	591999	7.288025	104.99463	1313.2825	-346.67853	-8.847248	121.31301	7228.809200286865
149	-66.972084	245.75981	2364.3135	-4219.223	1429.2484	70.433556	1588.8691	1275.0	33.75053	1000.0	595999	6.4375315	102.20454	1270.9985	-219.0993	-8.102949	115.11902	7279.947385072708
150	-76.40384	191.11993	2012.3314	-3390.4495	1425.5442	79.85247	1575.0015	1275.0	37.165115	1000.0	599999	5.8951793	100.87565	1366.5636	-291.9142	-7.4914293	125.29782	7330.691333532333
151	-124.326225	700.20044	-9.7730255	-11699.588	1418.659	68.621994	1633.992	1275.0	39.09976	1000.0	603999	5.3939896	100.66988	1491.22	-353.00296	-6.985579	123.33689	7381.298988103867
152	-82.17395	235.13864	-7.1950107	-4703.0605	1418.9983	64.28591	1575.0	1275.0	40.065163	1000.0	607999	5.4157486	97.379486	1492.4756	-370.60214	-7.0942736	120.42702	7432.044110774994
153	-70.88272	275.46176	429.77612	-5262.6475	1434.1217	77.76798	1575.5192	1275.0107	43.6612	1000.0	611999	5.926137	96.50618	1551.1222	-310.97397	-7.6555567	117.630486	7482.836830615997
154	-51.03927	24.128	-13.803089	-171.4078	1423.4127	86.59287	1577.4381	1275.0	38.05238	1000.0	615999	7.5379677	99.80963	1668.356	-373.51788	-9.305078	130.35863	7534.082305669785
155	-50.9096	144.30568	1239.1643	-2666.4546	1421.9126	67.50777	1575.0463	1275.0	37.312355	1000.0	619999	8.209151	102.43367	1619.1923	-371.6862	-9.941515	142.90012	7585.343909025192
156	-57.718674	191.48073	-8.30206	-4163.59	1422.0465	61.32964	1549.7543	1275.0485	34.134617	1000.0	623999	8.706196	104.60109	1633.431	-325.48663	-10.465815	123.68113	7636.371703624725
157	-75.791626	232.43024	-5.2865686	-3933.8086	1388.4297	63.327732	1491.5957	1175.2394	37.65574	1000.0	627999	9.033526	105.52122	1571.2439	-272.26547	-10.784628	121.50187	7687.176826953888
158	-55.448677	27.617834	-5.5637794	-188.52495	1420.3397	80.82574	1576.8181	1226.9594	35.27655	1000.0	631999	10.69188	115.08337	1590.7644	-441.56473	-12.662146	139.3657	7738.473162174225
159	-64.03483	28.866571	-15.802295	-320.95444	1424.9335	72.94822	1575.6003	1283.3033	37.505856	1000.0	635999	13.89948	137.17236	1905.0406	-256.31015	-15.996728	157.88707	7789.368971824646
160	-57.428062	153.13744	-9.712941	-3225.23	1400.8	74.19293	1589.4592	1275.0	35.890133	1000.0	639999	18.3833	167.65706	2231.6262	-252.45749	-20.543879	193.08731	7840.239793777466
161	-79.657	240.89503	2.6393003	-3601.0476	1409.9736	76.43397	1598.7817	1275.0001	39.142506	1000.0	643999	21.511845	185.0207	2469.0823	-385.3832	-23.606455	197.9328	7891.1503167152405
162	-70.26917	164.02774	-5.4864483	-3643.556	1410.7263	70.1758	1615.6901	1275.0001	32.513184	1000.0	647999	24.932177	200.82646	2668.2844	-280.8024	-27.143099	219.53203	7942.3952095508575
163	-97.38632	316.09674	-19.364056	-5415.9883	1406.9128	70.310265	1638.6826	1275.0007	38.1	1000.0	651999	26.651848	204.54681	2810.745	-223.07603	-28.836594	240.52132	7993.940631151199
164	-74.13812	284.015	3247.8774	-3198.2307	1402.4813	83.33542	1608.4177	1176.1248	41.59221	1000.0	655999	28.950645	214.07697	2828.8503	-196.35252	-31.161457	255.62851	8045.402849674225
165	-62.334976	144.14304	1346.5471	-2697.9805	1425.6985	76.44949	1611.7316	1275.0034	35.75839	1000.0	659999	30.282524	215.2426	2810.212	-334.1634	-32.541153	252.68121	8096.741588830948
166	-71.28772	190.59918	-12.121309	-3489.0715	1410.0647	81.77426	1547.5961	1175.0767	38.00948	1000.0	663999	32.13814	216.28406	2963.78	-349.7405	-34.58402	270.4063	8147.741073131561
167	-65.97493	33.607624	117.44151	-268.2972	1389.7463	51.862362	1492.3501	1275.0	38.694176	1000.0	667999	34.19106	218.15224	2905.3306	-407.97635	-36.760918	296.1396	8197.531884670258
168	-57.75238	68.956474	1233.0173	-334.12415	1444.637	66.56041	1599.7722	1275.0546	38.209522	1000.0	671999	36.210304	214.8838	2869.9797	-348.64764	-38.76116	269.6178	8248.598722934723
169	-61.998463	21.261948	-16.902613	-209.30911	1417.5468	75.6502	1603.8281	1275.0018	38.615944	1000.0	675999	34.73012	205.75298	2734.6008	-241.66257	-37.16971	260.84552	8299.854046583176
170	-78.95628	251.73984	-20.234337	-4386.73	1423.4174	87.659935	1640.1918	1181.2239	32.229378	1000.0	679999	35.11946	204.68332	2655.3032	-232.55081	-37.7211	265.92548	8351.45328259468
171	-88.975716	278.28384	-33.755795	-5721.5835	1420.0369	71.40765	1575.0	1275.0	28.730215	1000.0	683999	51.58201	200.60524	2645.7744	-369.81247	-56.396194	318.95682	8402.881152153015
172	-75.24537	197.36073	-1.0605104	-4364.3433	1416.3541	64.02644	1523.484	1275.0232	29.95709	1000.0	687999	47.68847	192.8158	2542.1865	-445.8864	-50.27991	275.9552	8453.5884847641
173	-65.03772	26.990595	-21.912695	-186.60725	1413.7214	79.042755	1582.813	1275.1155	33.280334	1000.0	691999	35.91718	180.25665	2317.009	-343.12308	-38.30579	239.21545	8506.75130391121
174	-88.72817	410.45227	-10.910505	-8223.719	1443.825	77.6198	1598.4872	1275.0	40.42172	1000.0	695999	31.939138	178.92291	2442.9094	-247.20941	-34.37758	252.71588	8560.449447393417
175	-73.05462	196.00723	-20.194344	-3991.2756	1426.963	73.79183	1578.1083	1275.0009	38.898304	1000.0	699999	30.890875	183.59573	2468.4456	-285.93787	-33.539722	246.61755	8614.533125400543
176	-85.715805	360.74908	-21.487322	-7422.5396	1419.85	76.08353	1590.2407	1275.0	37.66588	1000.0	703999	29.227526	182.41429	2474.7039	-342.04428	-31.676292	246.28247	8665.685971021652
177	-73.16081	168.1437	-29.548422	-3873.6726	1407.0961	66.93447	1575.2449	1275.0	30.500946	1000.0	707999	27.43805	178.91782	2337.561	-390.02966	-29.680525	238.245	8717.173426866531
178	-79.51359	336.07608	-29.67528	-6151.094	1399.8352	57.43288	1493.3112	1275.0	33.48847	1000.0	711999	25.441965	173.57692	2241.4365	-401.2175	-27.563108	262.0666	8768.059369564056
179	-65.89513	171.61363	-19.309006	-3056.3447	1434.1292	72.94192	1587.546	1275.0044	34.331184	1000.0	715999	24.340984	169.47575	2228.724	-355.6372	-26.429518	235.69272	8819.343225240707
180	-64.54014	162.1133	-20.640814	-2976.327	1425.9316	66.7842	1575.0018	1275.0	33.46973	1000.0	719999	23.049047	161.689	2063.98	-353.41788	-25.085987	241.9021	8870.382190465927
181	-53.97694	22.38799	-17.365093	-212.64691	1428.1116	64.02948	1575.0374	1275.0155	33.563026	1000.0	723999	22.267998	157.67798	2053.9778	-251.1661	-24.352995	224.05914	8921.664672851562
182	-67.66278	190.04405	-21.412354	-3905.2332	1391.133	65.20308	1575.408	1275.0	37.973873	1000.0	727999	20.596893	151.61179	1950.8488	-267.70544	-22.550295	191.95131	8972.912257671356
183	-61.432976	190.43925	1760.8246	-3609.4573	1422.1179	69.42867	1575.0981	1275.0083	35.988766	1000.0	731999	19.810379	148.08269	2001.356	-385.89612	-21.773323	217.57718	9024.246741056442
184	-59.897453	66.79845	-23.009396	-1413.9839	1427.569	74.60492	1599.5748	1275.0529	33.086777	1000.0	735999	18.914877	145.47324	2034.4673	-439.2792	-20.817926	172.74141	9074.927108287811
185	-64.53282	196.14424	-19.44007	-4275.784	1431.3827	74.49228	1600.0227	1275.1903	34.08547	1000.0	739999	17.483746	141.71898	2168.1455	-365.45416	-19.381128	191.70906	9126.427733182907
186	-66.18334	229.86804	-20.832945	-4921.3955	1410.3591	66.05465	1508.9215	1275.0002	35.465782	1000.0	743999	18.016233	142.32124	2225.521	-344.8946	-20.022196	194.2449	9177.84638428688
187	-63.649857	168.24194	-23.723026	-3914.1118	1409.3066	64.55646	1587.4972	1275.0	30.230623	1000.0	747999	25.95472	144.70692	2317.8787	-344.64117	-29.064085	198.64763	9228.775034427643
188	-54.078823	143.42989	-16.606714	-3142.8752	1424.1276	68.55523	1575.1017	1275.0083	33.646935	1000.0	751999	29.77506	142.28833	2155.0227	-320.9618	-32.43093	189.3263	9279.807610034943
189	-63.9018	311.9813	1347.8065	-6355.3066	1413.384	73.749245	1580.6483	1175.0011	37.32558	1000.0	755999	24.556143	137.79347	2168.8904	-415.2651	-26.727547	182.40312	9331.018379926682
190	-75.062035	322.64035	-25.260214	-4512.2017	1403.7382	52.72223	1496.1931	1275.1193	34.21154	1000.0	759999	21.143063	134.87607	2179.4817	-340.80292	-23.252668	170.39243	9382.232846736908
191	-63.62792	168.96848	-22.70966	-3649.5854	1437.5277	81.94507	1618.3192	1275.0084	34.877995	1000.0	763999	19.7295	130.87581	2143.6204	-269.95612	-21.718124	155.84303	9433.138690710068
192	-74.18666	270.81528	-20.64543	-5583.709	1427.9998	79.62939	1592.853	1275.0	38.107655	1000.0	767999	18.656265	127.3123	2085.0942	-370.63132	-20.666977	169.9327	9484.366822481155
193	-96.03126	374.1081	-21.081327	-6318.157	1409.9028	68.19843	1575.7166	1175.4259	40.771572	1000.0	771999	18.4923	125.289764	2165.0002	-369.85577	-20.47807	166.39182	9535.825535297394
194	-60.070427	84.171776	1538.4915	-387.83295	1414.4457	73.497856	1593.4791	1275.2797	39.49876	1000.0	775999	17.650015	125.674614	2260.8467	-451.96533	-19.541407	162.76932	9586.975680589676
195	-74.1519	196.45969	-25.80708	-3609.7139	1419.641	66.650215	1598.8345	1275.0034	36.588634	1000.0	779999	15.793512	123.10527	2260.7473	-502.52676	-17.614712	173.97044	9638.02967429161
196	-90.131996	302.87857	-24.09918	-4379.059	1408.4606	80.19258	1575.0002	1175.0186	37.40515	1000.0	783999	14.735	121.3423	2078.7983	-501.35315	-16.55795	164.33069	9689.592082977295
197	-71.747025	214.31131	-26.128052	-4451.983	1426.1266	65.5157	1575.7517	1275.0002	37.67453	1000.0	787999	14.634259	118.36224	2001.3772	-501.63004	-16.495857	155.58276	9742.332705497742
198	-59.39558	23.446741	-25.801273	-244.7815	1419.8209	77.73746	1595.6431	1275.0	39.15159	1000.0	791999	14.4612665	113.408585	1921.8896	-494.85455	-16.325962	149.65558	9795.458694696426
199	-61.525414	162.38441	1798.5969	-2886.5718	1395.7458	86.77955	1607.9313	1175.3348	36.114864	1000.0	795999	14.576845	113.00252	1946.9738	-325.48767	-16.544752	148.17747	9848.096901416779
200	-81.12552	306.83813	-21.850082	-4613.483	1421.6143	89.9507	1629.6251	1275.0	34.01915	1000.0	799999	16.806572	114.19607	1971.4425	-489.30927	-18.903257	150.89484	9901.144804239273
201	-57.702133	118.505646	-15.956397	-2585.7495	1400.8856	80.02997	1575.5771	1275.0166	34.070362	1000.0	803999	16.28976	113.37744	2045.9519	-300.43643	-18.218016	154.6738	9952.621221542358
202	-62.719852	172.33374	-23.918388	-4012.0857	1417.9631	72.134705	1586.6451	1276.5522	30.109022	1000.0	807999	15.47334	113.73026	2085.6106	-315.74875	-17.520851	157.79965	10009.432030200958
203	-57.570724	182.27234	-14.631953	-4090.5828	1391.7347	72.15937	1575.0	1275.0	32.369698	1000.0	811999	17.494207	115.49039	2088.6125	-293.78333	-19.772625	152.59163	10064.171962738037
204	-46.30555	17.7405	-9.872092	-276.32172	1405.5095	72.50695	1575.2865	1275.0	33.304802	1000.0	815999	23.835485	118.37953	2219.451	-396.04437	-27.324633	199.52612	10117.09499168396
205	-62.118298	227.19199	-23.976776	-4035.1914	1424.063	75.164536	1575.1027	1175.0	33.271786	1000.0	819999	61.012836	152.06758	2156.4832	-1069.6124	-68.07656	453.8942	10170.930610895157
206	-61.425	164.61215	-22.575802	-3030.4485	1410.1072	63.942528	1499.3827	1275.0	31.42549	1000.0	823999	73.87208	167.9083	2138.737	-949.9666	-78.61181	519.5392	10223.496107816696
207	-50.153915	89.00392	-22.017946	-2058.5564	1413.458	79.452194	1602.8611	1209.9037	30.27704	1000.0	827999	49.46779	140.29912	2207.0618	-796.936	-52.735096	387.33472	10276.399871587753
208	-52.348293	141.84418	-18.310751	-3181.9136	1427.9375	87.98083	1600.0193	1275.0	32.31855	1000.0	831999	28.617365	122.9096	2340.4255	-527.8877	-30.69366	225.26147	10328.392265796661
209	-56.750843	184.59206	-17.029102	-4179.9707	1415.7604	73.97545	1575.0	1275.0	31.684525	1000.0	835999	17.819998	119.59942	2305.5952	-336.25644	-19.681133	157.74216	10380.492876291275
210	-60.083977	147.34453	-10.935939	-3336.9712	1422.9231	50.272472	1507.5658	1375.0	31.384314	1000.0	839999	15.202316	117.62844	2243.9976	-582.9462	-17.094513	159.16069	10433.30229306221
211	-53.7772	24.64941	-13.739498	-190.9346	1420.0583	64.60148	1575.782	1275.041	34.757576	1000.0	843999	14.935272	117.57808	2222.713	-340.9963	-16.831934	144.81451	10484.580796480179
212	-49.02022	94.0336	1854.3678	-179.32208	1407.3953	71.33431	1584.2631	1275.0	36.03386	1000.0	847999	14.141431	115.89192	2200.8071	-323.9272	-16.094454	144.3003	10536.806164264679
213	-50.15882	20.623434	98.25644	-177.963	1440.4685	65.22855	1581.8586	1375.0	36.148983	1000.0	851999	13.829305	113.15522	2156.4553	-277.82278	-15.742265	139.08006	10589.791019916534
214	-56.6858	24.215242	-13.628413	-178.59418	1422.6477	56.394066	1575.0	1277.4373	33.92357	1000.0	855999	13.078828	111.76663	2177.2385	-316.26294	-14.850027	132.90321	10643.74065566063
215	-59.590015	21.968952	-14.245719	-157.65077	1415.5063	69.403015	1591.3447	1276.6399	36.496582	1000.0	859999	14.16695	110.1046	2100.671	-506.37848	-16.303873	131.61134	10695.216090917587
216	-64.394936	169.62794	-19.777136	-3638.9734	1428.2269	68.28496	1575.003	1275.0001	35.532295	1000.0	863999	14.247257	105.14265	2041.6509	-497.3037	-16.102226	137.9551	10747.813317775726
217	-62.47266	21.414185	-17.280853	-199.83344	1418.8612	71.54073	1575.2648	1275.0	34.46552	1000.0	867999	13.752997	99.138985	1783.077	-406.222	-15.658599	136.50975	10798.706225395203
218	-66.81577	241.52893	-19.812674	-5290.9487	1409.2224	75.2432	1592.1262	1275.0	34.021233	1000.0	871999	14.733623	97.079094	1763.2415	-478.24512	-16.868294	139.0856	10851.64481806755
219	-65.67967	206.18126	-12.494572	-4359.9443	1421.8923	66.34465	1575.5939	1275.1705	36.405468	1000.0	875999	15.388219	93.57101	1687.2799	-520.0051	-17.656319	141.07475	10903.450794935226
220	-52.65682	55.30734	5.0643206	-1161.1119	1410.3665	73.775764	1582.4928	1275.0	35.763393	1000.0	879999	15.310029	92.08137	1795.7067	-288.1223	-17.497688	141.55983	10956.398631095886
221	-54.94761	168.53876	530.8672	-3636.8306	1409.9773	73.54299	1578.6222	1275.0	34.02979	1000.0	883999	13.275577	91.05296	1860.8094	-538.235	-15.157359	134.14148	11008.785908222198
222	-48.50083	98.86794	2055.999	-229.04553	1404.1019	71.022865	1600.8878	1275.0	33.785263	1000.0	887999	11.935448	92.862885	1854.4467	-353.50516	-13.735279	131.78706	11060.294786453247
223	-66.263145	156.7876	16.813103	-3258.3103	1428.4015	77.86416	1575.8895	1275.0001	37.188812	1000.0	891999	11.098067	89.175865	1782.8367	-408.27103	-12.878694	132.34723	11113.636716604233
224	-76.39429	187.06808	-21.187916	-3782.4807	1421.9713	67.02335	1590.3029	1275.0	39.559406	1000.0	895999	12.209332	89.90344	1845.5491	-530.06244	-14.12864	125.6718	11165.530203819275
225	-92.42238	332.752	-26.677681	-5576.9814	1421.651	75.81657	1600.3597	1275.0	36.99537	1000.0	899999	12.569101	90.91945	2047.5304	-487.06476	-14.615002	142.78241	11218.115400314331
226	-65.194786	201.28609	-18.819496	-4315.0283	1437.9591	76.809814	1594.332	1275.2203	35.62971	1000.0	903999	12.423675	92.965996	1923.7322	-554.5459	-14.389988	132.89056	11274.029237031937
227	-55.141617	17.285332	-27.0184	-214.30765	1424.6012	78.16391	1608.8485	1275.8447	32.709015	1000.0	907999	12.166236	90.47873	1944.6089	-546.3645	-13.979524	132.12965	11329.897525548935
228	-62.16119	28.005928	-22.980526	-200.8097	1415.2815	76.67328	1576.7083	1275.0449	33.43215	1000.0	911999	11.421613	89.83274	1917.2202	-385.60104	-13.18659	126.35017	11384.402198553085
229	-62.462303	34.34802	-18.963451	-196.14445	1437.2854	58.496387	1588.703	1375.0	33.257797	1000.0	915999	11.115388	89.1095	1952.185	-407.4579	-12.856633	135.35321	11439.36897969246
230	-89.39088	312.80936	-23.660904	-5340.3135	1410.0887	58.771896	1575.0332	1275.0164	34.90414	1000.0	919999	10.479291	88.631874	2001.2924	-494.5554	-12.21699	131.89684	11492.62976193428
231	-70.48635	219.9708	-23.889168	-4887.216	1428.738	66.505875	1575.093	1275.0	32.69388	1000.0	923999	10.120098	88.39383	2000.8142	-604.40283	-11.852351	125.12533	11544.022757768631
232	-71.32002	86.1333	-23.715202	-1853.4055	1414.6173	70.02746	1580.1366	1275.0	33.89172	1000.0	927999	10.635595	85.91886	1936.7373	-540.94855	-12.402134	130.98123	11595.579427242279
233	-74.21942	296.63422	-23.943949	-6354.399	1424.7385	92.9514	1599.9993	1275.0	35.382744	1000.0	931999	10.338178	81.66543	1821.5635	-665.2277	-12.067259	121.537575	11647.763845682144
234	-54.861004	140.70462	2076.5593	-2406.4631	1412.5427	68.64785	1575.0004	1275.0	30.943798	1000.0	935999	9.384125	77.23321	1659.0109	-490.7995	-11.070206	105.45883	11702.67971110344
235	-60.838623	129.92892	-24.201693	-3041.4814	1407.2063	63.466698	1575.0004	1275.0	30.059925	1000.0	939999	9.133827	76.73665	1615.1542	-662.71686	-10.858113	113.92238	11757.36303639412
236	-53.813698	16.33833	-15.879137	-176.00769	1416.4698	67.39743	1586.4537	1275.0474	28.128748	1000.0	943999	8.122489	75.93877	1618.2053	-523.4016	-9.7681675	105.55473	11809.99946808815
237	-64.95434	186.53029	1347.4125	-3925.4224	1425.0123	91.73055	1631.5826	1275.0022	30.05816	1000.0	947999	6.464725	76.05746	1543.3103	-430.94263	-8.024845	105.07981	11863.368898391724
238	-57.012688	20.686169	-19.127264	-266.47717	1409.0437	70.829636	1582.703	1176.0112	32.227364	1000.0	951999	6.404979	75.37787	1625.1453	-462.14893	-8.091071	115.689735	11916.930102109909
239	-71.02037	186.11337	1954.94	-2743.4868	1419.4617	85.773735	1588.9056	1199.7322	41.937008	1000.0	955999	7.6548085	76.62098	1520.3535	-610.34686	-9.329219	103.70894	11970.150685787201
240	-78.44413	442.06735	135.57375	-9026.133	1396.6888	60.116352	1479.6052	1275.0	38.754856	1000.0	959999	7.554305	76.78271	1596.944	-420.68118	-9.2102	108.64997	12023.702240943909
241	-65.15446	242.58191	1170.0546	-4307.548	1422.8406	72.01345	1597.5483	1275.0	33.563675	1000.0	963999	10.029158	75.495316	1496.4407	-545.8523	-12.200793	107.0482	12078.068065404892
242	-54.492935	172.9451	1828.3812	-2543.5713	1412.6835	73.191414	1575.012	1175.0009	34.162743	1000.0	967999	19.151655	77.04894	1471.128	-469.42798	-21.588934	122.88014	12129.797414064407
243	-70.37818	223.85066	-20.89068	-4108.2075	1414.0582	66.65704	1575.0	1196.1189	36.16027	1000.0	971999	14.032747	72.08888	1461.874	-563.026	-15.91345	116.41058	12183.411364078522
